plaats_id,naam_id
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2113GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2113GM9A
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2114GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2114GM9A
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2116GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2116GM9A
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2117GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2117GM9A
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2118GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2118GM9A
https://data.archiefpunt.be/plaatsen/PL17-7988-9088-1260-931A2119GM9A,https://data.archiefpunt.be/namen/PN17-7988-9088-1260-931A2119GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343136GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343136GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343137GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343137GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343138GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343138GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343140GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343140GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343141GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343141GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343142GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343142GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343143GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343143GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343144GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343144GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343145GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343145GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343146GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343146GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343147GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343147GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343148GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343148GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343149GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343149GM9A
https://data.archiefpunt.be/plaatsen/PL17-8815-DAD9-1260-51343150GM9A,https://data.archiefpunt.be/namen/PN17-8815-DAD9-1260-51343150GM9A
https://data.archiefpunt.be/plaatsen/PL17-A66C-5AFE-6126-EB3D725GM9A4,https://data.archiefpunt.be/namen/PN17-A66C-5AFE-6126-EB3D725GM9A4
https://data.archiefpunt.be/plaatsen/PL17-A66C-5AFE-6126-EB3D726GM9A4,https://data.archiefpunt.be/namen/PN17-A66C-5AFE-6126-EB3D726GM9A4
https://data.archiefpunt.be/plaatsen/PL17-A66C-5AFE-6126-EB3D728GM9A4,https://data.archiefpunt.be/namen/PN17-A66C-5AFE-6126-EB3D728GM9A4
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211632GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211632GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211633GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211633GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211634GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211634GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211635GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211635GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211637GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211637GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211638GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211638GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211639GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211639GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211640GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211640GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211641GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211641GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211642GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211642GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211643GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211643GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211644GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211644GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211645GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211645GM9A
https://data.archiefpunt.be/plaatsen/PL17-A755-2FA3-7126-52211646GM9A,https://data.archiefpunt.be/namen/PN17-A755-2FA3-7126-52211646GM9A
https://data.archiefpunt.be/plaatsen/PL19-4C4D-D9E6-1260-EB3D278GM9A4,https://data.archiefpunt.be/namen/PN19-4C4D-D9E6-1260-EB3D278GM9A4
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211224GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211224GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211225GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211225GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211226GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211226GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211227GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211227GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211228GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211228GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211229GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211229GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211230GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211230GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211231GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211231GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211232GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211232GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211233GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211233GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211234GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211234GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211235GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211235GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211236GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211236GM9A
https://data.archiefpunt.be/plaatsen/PL19-5ADB-2437-1260-52211237GM9A,https://data.archiefpunt.be/namen/PN19-5ADB-2437-1260-52211237GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2170GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2170GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2171GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2171GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2172GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2172GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2173GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2173GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2174GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2174GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2175GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2175GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2176GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2176GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2177GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2177GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2178GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2178GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2179GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2179GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2180GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2180GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2181GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2181GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2182GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2182GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2183GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2183GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2184GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2184GM9A
https://data.archiefpunt.be/plaatsen/PL19-6968-6E88-1260-931A2185GM9A,https://data.archiefpunt.be/namen/PN19-6968-6E88-1260-931A2185GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343199GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343199GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343202GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343202GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343203GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343203GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343204GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343204GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343205GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343205GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343206GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343206GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343207GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343207GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343208GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343208GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343209GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343209GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343210GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343210GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343211GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343211GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343212GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343212GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343213GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343213GM9A
https://data.archiefpunt.be/plaatsen/PL19-77F5-B8D9-1260-51343214GM9A,https://data.archiefpunt.be/namen/PN19-77F5-B8D9-1260-51343214GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211514GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211514GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211515GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211515GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211516GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211516GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211517GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211517GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211518GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211518GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211519GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211519GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211520GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211520GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211521GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211521GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211522GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211522GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211523GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211523GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211524GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211524GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211525GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211525GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211526GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211526GM9A
https://data.archiefpunt.be/plaatsen/PL25-B2BD-0D37-1260-52211527GM9A,https://data.archiefpunt.be/namen/PN25-B2BD-0D37-1260-52211527GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2493GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2493GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2494GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2494GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2495GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2495GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2497GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2497GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2501GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2501GM9A
https://data.archiefpunt.be/plaatsen/PL25-C14A-5788-1260-931A2504GM9A,https://data.archiefpunt.be/namen/PN25-C14A-5788-1260-931A2504GM9A
https://data.archiefpunt.be/plaatsen/PL27-940F-A0E6-1260-EB3D661GM9A4,https://data.archiefpunt.be/namen/PN27-940F-A0E6-1260-EB3D661GM9A4
https://data.archiefpunt.be/plaatsen/PL27-940F-A0E6-1260-EB3D671GM9A4,https://data.archiefpunt.be/namen/PN27-940F-A0E6-1260-EB3D671GM9A4
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211571GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211571GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211572GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211572GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211573GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211573GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211574GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211574GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211575GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211575GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211576GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211576GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211577GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211577GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211578GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211578GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211579GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211579GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211580GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211580GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211581GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211581GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211582GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211582GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211583GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211583GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211584GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211584GM9A
https://data.archiefpunt.be/plaatsen/PL27-A29C-EB37-1260-52211585GM9A,https://data.archiefpunt.be/namen/PN27-A29C-EB37-1260-52211585GM9A
https://data.archiefpunt.be/plaatsen/PL27-B12A-3588-1260-931A2564GM9A,https://data.archiefpunt.be/namen/PN27-B12A-3588-1260-931A2564GM9A
https://data.archiefpunt.be/plaatsen/PL27-B12A-3588-1260-931A2572GM9A,https://data.archiefpunt.be/namen/PN27-B12A-3588-1260-931A2572GM9A
https://data.archiefpunt.be/plaatsen/PL2A-B71A-FCE6-1260-EB3D170GM9A4,https://data.archiefpunt.be/namen/PN2A-B71A-FCE6-1260-EB3D170GM9A4
https://data.archiefpunt.be/plaatsen/PL2A-B71A-FCE6-1260-EB3D172GM9A4,https://data.archiefpunt.be/namen/PN2A-B71A-FCE6-1260-EB3D172GM9A4
https://data.archiefpunt.be/plaatsen/PL2A-B71A-FCE6-1260-EB3D174GM9A4,https://data.archiefpunt.be/namen/PN2A-B71A-FCE6-1260-EB3D174GM9A4
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211123GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211123GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211124GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211124GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211125GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211125GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211126GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211126GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211127GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211127GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211128GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211128GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211129GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211129GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211130GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211130GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211131GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211131GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211132GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211132GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211133GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211133GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211134GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211134GM9A
https://data.archiefpunt.be/plaatsen/PL2A-C5A8-4737-1260-52211136GM9A,https://data.archiefpunt.be/namen/PN2A-C5A8-4737-1260-52211136GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2057GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2057GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2058GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2058GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2059GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2059GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2060GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2060GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2061GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2061GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2062GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2062GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2063GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2063GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2064GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2064GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2065GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2065GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2066GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2066GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2067GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2067GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2068GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2068GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2069GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2069GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2070GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2070GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2071GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2071GM9A
https://data.archiefpunt.be/plaatsen/PL2A-D435-9188-1260-931A2072GM9A,https://data.archiefpunt.be/namen/PN2A-D435-9188-1260-931A2072GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343087GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343087GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343090GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343090GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343093GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343093GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343094GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343094GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343095GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343095GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343096GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343096GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343098GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343098GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343099GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343099GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343100GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343100GM9A
https://data.archiefpunt.be/plaatsen/PL2A-E2C2-DBD9-1260-51343101GM9A,https://data.archiefpunt.be/namen/PN2A-E2C2-DBD9-1260-51343101GM9A
https://data.archiefpunt.be/plaatsen/PL2C-A6FA-DAE6-1260-EB3D232GM9A4,https://data.archiefpunt.be/namen/PN2C-A6FA-DAE6-1260-EB3D232GM9A4
https://data.archiefpunt.be/plaatsen/PL2C-A6FA-DAE6-1260-EB3D237GM9A4,https://data.archiefpunt.be/namen/PN2C-A6FA-DAE6-1260-EB3D237GM9A4
https://data.archiefpunt.be/plaatsen/PL2C-B588-2537-1260-52211181GM9A,https://data.archiefpunt.be/namen/PN2C-B588-2537-1260-52211181GM9A
https://data.archiefpunt.be/plaatsen/PL2C-B588-2537-1260-52211182GM9A,https://data.archiefpunt.be/namen/PN2C-B588-2537-1260-52211182GM9A
https://data.archiefpunt.be/plaatsen/PL2C-B588-2537-1260-52211183GM9A,https://data.archiefpunt.be/namen/PN2C-B588-2537-1260-52211183GM9A
https://data.archiefpunt.be/plaatsen/PL2C-B588-2537-1260-52211184GM9A,https://data.archiefpunt.be/namen/PN2C-B588-2537-1260-52211184GM9A
